,fpr,tpr,thresholds
0,0.0,0.0,2.0
1,0.02631578947368421,0.30337078651685395,1.0
2,0.028604118993135013,0.30337078651685395,0.9999999999999929
3,0.03318077803203661,0.30337078651685395,0.9999999999999858
4,0.03546910755148741,0.30337078651685395,0.9999999999999645
5,0.03546910755148741,0.3146067415730337,0.9999999999999574
6,0.036613272311212815,0.3146067415730337,0.9999999999999503
7,0.038901601830663615,0.3258426966292135,0.9999999999999432
8,0.04004576659038902,0.3258426966292135,0.999999999999936
9,0.04004576659038902,0.33707865168539325,0.9999999999999218
10,0.041189931350114416,0.33707865168539325,0.9999999999998153
11,0.043478260869565216,0.33707865168539325,0.9999999999997726
12,0.043478260869565216,0.34831460674157305,0.9999999999997087
13,0.04462242562929062,0.34831460674157305,0.9999999999993179
14,0.04462242562929062,0.3707865168539326,0.9999999999992042
15,0.05034324942791762,0.3707865168539326,0.9999999999977689
16,0.05263157894736842,0.3707865168539326,0.9999999999975842
17,0.05263157894736842,0.38202247191011235,0.9999999999968452
18,0.05491990846681922,0.38202247191011235,0.9999999999956515
19,0.05491990846681922,0.39325842696629215,0.999999999995488
20,0.059496567505720827,0.39325842696629215,0.9999999999932498
21,0.059496567505720827,0.4157303370786517,0.9999999999897895
22,0.06064073226544622,0.4157303370786517,0.9999999999893561
23,0.06064073226544622,0.42696629213483145,0.9999999999877218
24,0.06292906178489703,0.42696629213483145,0.9999999999859881
25,0.06292906178489703,0.43820224719101125,0.9999999999858176
26,0.06979405034324943,0.43820224719101125,0.9999999999542268
27,0.07322654462242563,0.43820224719101125,0.9999999999541842
28,0.07894736842105263,0.43820224719101125,0.9999999999261675
29,0.07894736842105263,0.449438202247191,0.9999999999216556
30,0.08123569794050343,0.449438202247191,0.9999999999134204
31,0.08123569794050343,0.4606741573033708,0.9999999999079492
32,0.08352402745995423,0.4606741573033708,0.9999999998892406
33,0.08352402745995423,0.47191011235955055,0.999999999888388
34,0.08466819221967964,0.47191011235955055,0.9999999998816946
35,0.08466819221967964,0.4943820224719101,0.9999999998643432
36,0.08581235697940504,0.4943820224719101,0.9999999998483773
37,0.08581235697940504,0.5056179775280899,0.9999999998432614
38,0.08924485125858124,0.5056179775280899,0.9999999997983195
39,0.09153318077803203,0.5056179775280899,0.999999999766743
40,0.09153318077803203,0.5280898876404494,0.9999999997464641
41,0.09496567505720824,0.5280898876404494,0.9999999996822027
42,0.09496567505720824,0.5393258426966292,0.9999999996221902
43,0.09839816933638444,0.5393258426966292,0.999999999533685
44,0.09839816933638444,0.550561797752809,0.9999999995084892
45,0.10068649885583524,0.550561797752809,0.9999999994101643
46,0.10983981693363844,0.550561797752809,0.9999999987621209
47,0.10983981693363844,0.5617977528089888,0.9999999986360422
48,0.12013729977116705,0.5617977528089888,0.9999999967111393
49,0.12128146453089245,0.5730337078651685,0.999999995985668
50,0.12128146453089245,0.5842696629213483,0.9999999955768288
51,0.12585812356979406,0.5842696629213483,0.9999999932999515
52,0.12814645308924486,0.5842696629213483,0.9999999930199408
53,0.13272311212814644,0.5842696629213483,0.9999999860994109
54,0.13501144164759726,0.5842696629213483,0.9999999850063831
55,0.13844393592677345,0.5842696629213483,0.9999999797165844
56,0.13844393592677345,0.5955056179775281,0.9999999777520545
57,0.14416475972540047,0.5955056179775281,0.9999999697205628
58,0.14645308924485126,0.5955056179775281,0.9999999695595112
59,0.14988558352402745,0.5955056179775281,0.999999958131256
60,0.14988558352402745,0.6067415730337079,0.9999999480841253
61,0.15217391304347827,0.6067415730337079,0.9999999341586681
62,0.15446224256292906,0.6067415730337079,0.9999999248059651
63,0.15903890160183065,0.6067415730337079,0.9999999028908395
64,0.15903890160183065,0.6179775280898876,0.9999999018520617
65,0.16247139588100687,0.6179775280898876,0.9999998249887636
66,0.16247139588100687,0.6292134831460674,0.9999998033869326
67,0.16590389016018306,0.6292134831460674,0.9999996677528725
68,0.16819221967963388,0.6404494382022472,0.9999996329608328
69,0.17162471395881007,0.6404494382022472,0.9999995027358424
70,0.17162471395881007,0.651685393258427,0.9999994713906493
71,0.17734553775743708,0.651685393258427,0.9999991914692714
72,0.17734553775743708,0.6629213483146067,0.9999991612811634
73,0.17963386727688788,0.6629213483146067,0.9999989683196794
74,0.18764302059496568,0.6629213483146067,0.9999982621937386
75,0.19107551487414187,0.6629213483146067,0.9999978694940623
76,0.20022883295194507,0.6629213483146067,0.9999874706555608
77,0.2048054919908467,0.6629213483146067,0.9999868344527786
78,0.20709382151029748,0.6629213483146067,0.9999855330916014
79,0.20823798627002288,0.6629213483146067,0.9999827087242158
80,0.20823798627002288,0.6741573033707865,0.9999809854091983
81,0.20938215102974828,0.6741573033707865,0.9999795114421265
82,0.20938215102974828,0.6853932584269663,0.9999756596750639
83,0.21052631578947367,0.6853932584269663,0.999973581008047
84,0.2128146453089245,0.6853932584269663,0.9999727733667396
85,0.2139588100686499,0.6853932584269663,0.9999619956205839
86,0.2139588100686499,0.6966292134831461,0.9999538439262565
87,0.21624713958810068,0.6966292134831461,0.9999490980540754
88,0.21853546910755148,0.6966292134831461,0.9999448382567035
89,0.2208237986270023,0.6966292134831461,0.9999318046623816
90,0.22540045766590389,0.6966292134831461,0.9999146099441717
91,0.22654462242562928,0.6966292134831461,0.9999111449360484
92,0.22654462242562928,0.7078651685393258,0.9998934315793984
93,0.2288329519450801,0.7078651685393258,0.9998296453686933
94,0.2311212814645309,0.7078651685393258,0.9998181491070905
95,0.23569794050343248,0.7078651685393258,0.9997340707304101
96,0.23569794050343248,0.7191011235955056,0.9997287056166733
97,0.23684210526315788,0.7191011235955056,0.9997283634942715
98,0.2402745995423341,0.7191011235955056,0.9997057437507927
99,0.2437070938215103,0.7191011235955056,0.9996898502511382
100,0.2437070938215103,0.7303370786516854,0.9996817300139462
101,0.2517162471395881,0.7303370786516854,0.9994567097584346
102,0.2540045766590389,0.7303370786516854,0.9988687525815726
103,0.2608695652173913,0.7303370786516854,0.9985326747189719
104,0.2608695652173913,0.7415730337078652,0.9984981859693898
105,0.2700228832951945,0.7415730337078652,0.9963430404749156
106,0.2745995423340961,0.7415730337078652,0.9954157280500354
107,0.2814645308924485,0.7415730337078652,0.9924032947948754
108,0.2814645308924485,0.7640449438202247,0.9885827693350685
109,0.2837528604118993,0.7640449438202247,0.987588909774618
110,0.28489702517162474,0.7640449438202247,0.9854174675995592
111,0.28718535469107553,0.7640449438202247,0.9828176746738259
112,0.2929061784897025,0.7640449438202247,0.9722901196272754
113,0.30205949656750575,0.7640449438202247,0.9573192759050536
114,0.30549199084668194,0.7640449438202247,0.9230437320740493
115,0.30549199084668194,0.7752808988764045,0.9218277422920858
116,0.30663615560640733,0.7752808988764045,0.9177305180852777
117,0.3112128146453089,0.7752808988764045,0.9002815116960491
118,0.3146453089244851,0.7752808988764045,0.8754775098314617
119,0.3169336384439359,0.797752808988764,0.8501106240926974
120,0.3169336384439359,0.8089887640449438,0.8347714030403713
121,0.32723112128146453,0.8089887640449438,0.5187419053203146
122,0.3295194508009153,0.8089887640449438,0.4888496223421685
123,0.34096109839816935,0.8089887640449438,0.33569073489239803
124,0.34324942791762014,0.8089887640449438,0.30311882572583604
125,0.34553775743707094,0.8089887640449438,0.29012711683934467
126,0.3489702517162471,0.8089887640449438,0.2771894257455176
127,0.3489702517162471,0.8202247191011236,0.2758136298566312
128,0.3524027459954233,0.8202247191011236,0.18375706497443972
129,0.35926773455377575,0.8202247191011236,0.16952037509851217
130,0.36041189931350115,0.8202247191011236,0.162200081211746
131,0.36155606407322655,0.8314606741573034,0.1576959395154073
132,0.36498855835240274,0.8314606741573034,0.13377156157988282
133,0.3695652173913043,0.8314606741573034,0.11245276006589203
134,0.37528604118993136,0.8314606741573034,0.04733631274090341
135,0.38215102974828374,0.8314606741573034,0.04138889833345985
136,0.38672768878718533,0.8314606741573034,0.03051887497871814
137,0.3890160183066362,0.8314606741573034,0.028141395824984934
138,0.3890160183066362,0.8426966292134831,0.02659793561266091
